Extraction_Date,ord_week_nmb,Site_Name,TCIN,Product_ID,,Product_Name,Regular_price,Regular_Price_Range,Shipping,disc_perc,markdown_price,final_price,Product_Description,availability,additional_information,price_promo,Unique_Key
27-05-2013,26,kohls,14496871,1253619,1,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0,0,54.99,"Start your journey with this T-Tech by Tumi gym bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a,26 1253619
27-05-2013,26,kohls,14496884,1253619,0,T-Tech by Tumi Packable Gym Bag,54.99,n/a,0,0,0,54.99,"Start your journey with this T-Tech by Tumi gym bag. Gather all of your essentials and hit the road. For more T-Tech by Tumi bags, shop Kohls.com.",Yes,n/a,n/a,26 1253619
27-05-2013,26,kohls,14112228,1286443,0,Solo Classic 17.3-in. Laptop Attache,79.99,n/a,0,0,0,79.99,Pure luxury. You'll love this Solo Classic laptop attache. Shop our full selection of luggage at Kohls.com. In black.,Yes,n/a,n/a,26 1286443
27-05-2013,26,kohls,14112231,1286463,0,Solo Classic 15.6-in. Expandable Laptop Messenger Bag,49.99,n/a,0,0,0,49.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,26 1286463
27-05-2013,26,kohls,14112227,1286465,0,Solo Classic 17-in. Laptop Messenger Bag,59.99,n/a,0,0,0,59.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,26 1286465
27-05-2013,26,kohls,14112232,1286468,0,Solo Vector 17.3-in. Laptop Messenger Bag,59.99,n/a,0,0,0,59.99,"You'll feel like a VIP with this Solo messenger bag in tow. Pack your important papers, folders and laptop in style with this sharp bag. In black.",Yes,n/a,n/a,26 1286468
27-05-2013,26,kohls,13726105,1299175,0,Rockland Black Wheeled Backpack,79.99,n/a,0,0.400050006,47.99,47.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In black.,Yes,n/a,n/a,26 1299175
27-05-2013,26,kohls,13726102,1299176,0,Rockland Polka-Dot Wheeled Backpack,79.99,n/a,0,0.400050006,47.99,47.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color.,No,n/a,n/a,26 1299176
27-05-2013,26,kohls,13726116,1299178,0,Rockland Peace Wheeled Backpack,79.99,n/a,0,0.400050006,47.99,47.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In black/multi.,No,n/a,n/a,26 1299178
27-05-2013,26,kohls,13726103,1299182,0,Rockland Paisley Wheeled Backpack,119.99,n/a,0,0.250020835,89.99,89.99,Roll down the road with this Rockland wheeled backpack. It has the organization to get you and your essentials anywhere in style. Shop Kohls.com for other Rockland backpacks to find your favorite color. In pink/multi.,Yes,n/a,n/a,26 1299182
27-05-2013,26,kohls,14337779,1305855,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1305855
27-05-2013,26,kohls,13726132,1305857,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1305857
27-05-2013,26,kohls,13726144,1305857,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1305857
27-05-2013,26,kohls,14337776,1305860,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com. In black/white.,Yes,n/a,n/a,26 1305860
27-05-2013,26,kohls,13726136,1305863,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1305863
27-05-2013,26,kohls,13726147,1305863,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1305863
27-05-2013,26,kohls,13726140,1305864,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com. In black/multi.,Yes,n/a,n/a,26 1305864
27-05-2013,26,kohls,13726142,1305865,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com. In pink.,Yes,n/a,n/a,26 1305865
27-05-2013,26,kohls,14337828,1305865,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com. In pink.,Yes,n/a,n/a,26 1305865
27-05-2013,26,kohls,13726133,1309394,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309394
27-05-2013,26,kohls,13726134,1309394,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309394
27-05-2013,26,kohls,13726137,1309395,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1309395
27-05-2013,26,kohls,14337774,1309395,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1309395
27-05-2013,26,kohls,14337772,1309398,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1309398
27-05-2013,26,kohls,14337770,1309403,1,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1309403
27-05-2013,26,kohls,14337777,1309403,0,"Rockland Luggage, 2-pc. Luggage Set",79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places.,Yes,n/a,n/a,26 1309403
27-05-2013,26,kohls,14337829,1309407,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309407
27-05-2013,26,kohls,14337830,1309407,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309407
27-05-2013,26,kohls,14337771,1309422,1,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309422
27-05-2013,26,kohls,14337778,1309422,0,Rockland 2-pc. Luggage Set,79.99,n/a,0,0.150018752,67.99,67.99,This Rockland set will have you going places. Its lightweight design and durable construction are sure to make this set your favorite. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309422
27-05-2013,26,kohls,11064857,1309423,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309423
27-05-2013,26,kohls,11261192,1309423,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309423
27-05-2013,26,kohls,10809294,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309427
27-05-2013,26,kohls,11064856,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309427
27-05-2013,26,kohls,11261195,1309427,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309427
27-05-2013,26,kohls,14073173,1309427,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309427
27-05-2013,26,kohls,12404369,1309438,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309438
27-05-2013,26,kohls,12193970,1309440,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In brown/multi.",Yes,n/a,n/a,26 1309440
27-05-2013,26,kohls,11261188,1309441,1,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In black/multi.",Yes,n/a,n/a,26 1309441
27-05-2013,26,kohls,12193965,1309441,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In black/multi.",Yes,n/a,n/a,26 1309441
27-05-2013,26,kohls,12333498,1309446,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309446
27-05-2013,26,kohls,12333618,1309446,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309446
27-05-2013,26,kohls,12333496,1309447,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In pink/multi.",Yes,n/a,n/a,26 1309447
27-05-2013,26,kohls,13726148,1309450,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In pink/multi.",Yes,n/a,n/a,26 1309450
27-05-2013,26,kohls,13726139,1309454,1,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309454
27-05-2013,26,kohls,13726143,1309454,0,"Rockland Luggage, 4-pc. Luggage Set",239.99,n/a,0,0.200008334,191.99,191.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309454
27-05-2013,26,kohls,13259618,1309458,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309458
27-05-2013,26,kohls,14073174,1309463,1,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309463
27-05-2013,26,kohls,14073175,1309463,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309463
27-05-2013,26,kohls,10638014,1309464,1,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309464
27-05-2013,26,kohls,10638016,1309464,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309464
27-05-2013,26,kohls,10638022,1309465,0,Rockland 4-pc. Luggage Set,239.99,n/a,0,0.200008334,191.99,191.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In blue/multi.",Yes,n/a,n/a,26 1309465
27-05-2013,26,kohls,11229060,1309466,0,"Rockland Luggage, Leopard 5-pc. Luggage Set",329.99,n/a,0,0.200006061,263.99,263.99,"This Rockland Leopard luggage set includes three wheeled uprights, a wheeled carry-on and an overnight travel bag all in a chic leopard pattern that's perfect for the fashionista on the go.",No,n/a,n/a,26 1309466
27-05-2013,26,kohls,11878083,1309599,0,Rockland 3-pc. Hardside Spinner Luggage Set,479.99,n/a,0,0.250005208,359.99,359.99,Essential. This Rockland luggage set is just what you need to get your trips headed in the right direction. Shop our full selection of luggage at Kohls.com. In red.,Yes,n/a,n/a,26 1309599
27-05-2013,26,kohls,12404053,1309635,1,Rockland Polo Equipment 4-pc. Expandable Wheeled Luggage Set,319.99,n/a,0,0.250007813,239.99,239.99,"This Rockland Polo Equipment luggage set gives you everything you need. With three uprights and a carry-on, you'll be prepared for any trip. Shop our full selection of luggage at Kohls.com. In orange.",No,n/a,n/a,26 1309635
27-05-2013,26,kohls,12404056,1309635,0,Rockland Polo Equipment 4-pc. Expandable Wheeled Luggage Set,319.99,n/a,0,0.250007813,239.99,239.99,"This Rockland Polo Equipment luggage set gives you everything you need. With three uprights and a carry-on, you'll be prepared for any trip. Shop our full selection of luggage at Kohls.com. In orange.",No,n/a,n/a,26 1309635
27-05-2013,26,kohls,10638018,1309650,1,"Rockland Luggage, 4-pc. Luggage Set",219.99,n/a,0,0.150006819,186.99,186.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309650
27-05-2013,26,kohls,13847648,1309650,0,"Rockland Luggage, 4-pc. Luggage Set",219.99,n/a,0,0.150006819,186.99,186.99,Rockland luggage eliminates pre-vacation stress.,Yes,n/a,n/a,26 1309650
27-05-2013,26,kohls,10638015,1309651,0,Rockland 4-pc. Luggage Set,219.99,n/a,0,0.150006819,186.99,186.99,"Rockland luggage eliminates pre-vacation stress. The set includes two wheeled uprights, a wheeled carry-on and an overnight travel bag, so you're prepared for any trip. Shop our full selection of luggage at Kohls.com. In green/camouflage.",Yes,n/a,n/a,26 1309651
27-05-2013,26,kohls,11261182,1309665,0,Rockland Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Turn to Rockland for all your travel needs. This wheeled duffel is designed to match your on-the-go lifestyle. Whether you're headed to a meeting or a weekend getaway, be sure this duffel bag travels along. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309665
27-05-2013,26,kohls,11261174,1309668,0,Rockland Zebra Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Wild style. The zebra print on this Rockland duffel bag will make your fashion pop. Plus, the lightweight design will save you time at the airport. Shop our full selection of luggage at Kohls.com.",Yes,n/a,n/a,26 1309668
27-05-2013,26,kohls,11261176,1309672,0,Rockland Giraffe Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"This Rockland wheeled duffel will get your style off the ground. The giraffe pattern offers fashionable flair, while the skate-wheels will help you fly through any airport. Shop our full selection of luggage on Kohls.com. In black/pink/off-white.",Yes,n/a,n/a,26 1309672
27-05-2013,26,kohls,10638011,1309693,0,Rockland Polka Dot Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,Travel like a pro with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309693
27-05-2013,26,kohls,12404371,1309694,0,Rockland Polka Dot Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Make the journey more memorable with this wheeled duffel from Rockland. Featuring a fun polka dot design, in-line skate wheels and tons of space for your belongings, traveling will be easy and stylish. Shop our full selection of luggage at Kohls.com. In pink/black.",Yes,n/a,n/a,26 1309694
27-05-2013,26,kohls,12403909,1309695,0,Rockland Plaid Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,This Rockland wheeled duffel is timeless. The plaid pattern and in-line skate wheels offer style and comfort. Find more fantastic luggage on Kohls.com.,Yes,n/a,n/a,26 1309695
27-05-2013,26,kohls,12193964,1309696,0,Rockland Peace Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,Go retro with this duffel bag from Rockland. The peace symbols and vibrant colors will give you stand out style. Shop our full selection of luggage on Kohls.com. In blue/pink/multi.,Yes,n/a,n/a,26 1309696
27-05-2013,26,kohls,11261184,1309700,0,Rockland Zebra Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Wild style. The zebra print on this Rockland duffel bag will make your fashion pop. Plus, the lightweight design will save you time at the airport. Shop our full selection of luggage at Kohls.com. In black/off-white.",Yes,n/a,n/a,26 1309700
27-05-2013,26,kohls,10638009,1309708,0,Rockland Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,Combat traveling woes with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In camoflauge.,Yes,n/a,n/a,26 1309708
27-05-2013,26,kohls,12403905,1309709,0,Rockland Heart Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Heartwarming style. You'll love this Rockland wheeled duffel bag. The heart graphics create a lovely look, while the lightweight design makes this luggage a must-have. Find more luggage on Kohls.com. In pink/black/multi.",Yes,n/a,n/a,26 1309709
27-05-2013,26,kohls,13295711,1309715,0,Rockland Pearl Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,This Rockland wheeled duffel is a gem. The pearl pattern will elevate your style. Shop our full selection of luggage on Kohls.com.,Yes,n/a,n/a,26 1309715
27-05-2013,26,kohls,13295784,1309721,0,Rockland Floral & Butterflies Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,Zip through the terminal in no time with this Rockland wheeled duffel bag. The butterfly design will give you stand out style. Shop our full selection of luggage on Kohls.com. In purple/black.,Yes,n/a,n/a,26 1309721
27-05-2013,26,kohls,12193967,1309723,0,Rockland Skull Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"Hit the airport in style with this Rockland wheeled duffel bag. The skull graphics create an urban vibe, while the in-line skate wheels will help you zip through any terminal in no time. Find more luggage on Kohls.com. In pink/black/multi.",Yes,n/a,n/a,26 1309723
27-05-2013,26,kohls,13295707,1309725,0,Rockland Polka Dot Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,Travel like a pro with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In blue/black/multi.,Yes,n/a,n/a,26 1309725
27-05-2013,26,kohls,13295815,1309803,0,Rockland Love Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,"This Rockland wheeled duffel is tailored to your taste. The heart graphics create a lovely look, while the lightweight design will have you flying through the airport in no time. Shop our full selection of luggage on Kohls.com. In purple/red/multi.",Yes,n/a,n/a,26 1309803
27-05-2013,26,kohls,13295789,1309805,0,Rockland Wheeled Duffel Bag,69.99,n/a,0,0.300042863,48.99,48.99,This Rockland wheeled duffel is your ticket to elevated style. The sleek design and skate-style wheels let you maneuver through the airport like a master. Shop our full selection of luggage on Kohls.com. In black/red/white.,Yes,n/a,n/a,26 1309805
27-05-2013,26,kohls,12333491,1309810,1,Rockland Wheeled Duffel Bag,89.99,n/a,0,0.300033337,62.99,62.99,Durable and stylish. This Rockland wheeled duffel bag lets you fly through the terminal in style. Its contemporary design and numerous compartments will make you fall in love with this luggage. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309810
27-05-2013,26,kohls,12333497,1309810,0,Rockland Wheeled Duffel Bag,89.99,n/a,0,0.300033337,62.99,62.99,Durable and stylish. This Rockland wheeled duffel bag lets you fly through the terminal in style. Its contemporary design and numerous compartments will make you fall in love with this luggage. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309810
27-05-2013,26,kohls,12333492,1309811,0,Rockland Wheeled Duffel Bag,89.99,n/a,0,0.300033337,62.99,62.99,Combat traveling woes with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In camoflauge.,Yes,n/a,n/a,26 1309811
27-05-2013,26,kohls,12333494,1309812,0,Rockland Wheeled Duffel Bag,99.99,n/a,0,0.250025003,74.99,74.99,Durable and stylish. This Rockland wheeled duffel bag lets you fly through the terminal in style. Its contemporary design and numerous compartments will make you fall in love with this luggage. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309812
27-05-2013,26,kohls,12333615,1309813,0,Rockland Wheeled Duffel Bag,99.99,n/a,0,0.250025003,74.99,74.99,Combat traveling woes with this Rockland luggage. This duffel bag offers a lightweight design to save you time at the airport. Shop our full selection of luggage at Kohls.com. In camoflauge.,Yes,n/a,n/a,26 1309813
27-05-2013,26,kohls,11261194,1309826,0,Rockland Luca Vergani Giraffe 2-pc. Cosmetic Bag Set,99.99,n/a,0,0.450045005,54.99,54.99,Keep all of your traveling essentials organized with this Rockland Luca Vergani cosmetic bag set. The sleek and sturdy design of these bags ensures the protection of your personal items. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309826
27-05-2013,26,kohls,11261186,1309828,1,Rockland Luca Vergani Zebra 2-pc. Cosmetic Bag Set,99.99,n/a,0,0.450045005,54.99,54.99,Keep all of your traveling essentials organized with this Rockland Luca Vergani cosmetic bag set. The sleek and sturdy design of these bags ensures the protection of your personal items. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309828
27-05-2013,26,kohls,11261190,1309828,0,Rockland Luca Vergani Zebra 2-pc. Cosmetic Bag Set,99.99,n/a,0,0.450045005,54.99,54.99,Keep all of your traveling essentials organized with this Rockland Luca Vergani cosmetic bag set. The sleek and sturdy design of these bags ensures the protection of your personal items. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309828
27-05-2013,26,kohls,11261189,1309856,0,Rockland Polka-Dot Duffel Bag,29.99,n/a,0,0.100033344,26.99,26.99,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309856
27-05-2013,26,kohls,13847647,1309857,0,Rockland Zebra Duffel Bag,29.99,n/a,0,0.100033344,26.99,26.99,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com.,Yes,n/a,n/a,26 1309857
27-05-2013,26,kohls,12403912,1309907,0,Rockland Plaid Duffel Bag,29.99,n/a,0,0.100033344,26.99,26.99,Luggage that lasts and elevates your style at the same time. You'll look fantastic with this Rockland duffel bag in tow. Shop our full selection of luggage at Kohls.com. In black plaid.,Yes,n/a,n/a,26 1309907
27-05-2013,26,kohls,13295701,1309927,0,"Rockland Luggage, Pearl 20-in. Hardside Spinner Carry-On",159.99,n/a,0,0.200012501,127.99,127.99,Turn heads with this Rockland spinner carry-on.,Yes,n/a,n/a,26 1309927
27-05-2013,26,kohls,13295788,1309928,0,"Rockland Luggage, Pucci 20-in. Hardside Spinner Carry-On",159.99,n/a,0,0.200012501,127.99,127.99,This Rockland Pucci spinner carry-on features a whimsical floral design to spice up your trip.,Yes,n/a,n/a,26 1309928
27-05-2013,26,kohls,14496648,392649,0,Belle Hop&trade; Comfort Neck Pillow,16.99,n/a,0,0.100058858,15.29,15.29,Just relax. Put all your travel worries behind you and sink into the softness of this Belle Hop neck pillow.,Yes,n/a,n/a,26 392649
27-05-2013,26,kohls,11209475,487476,0,Taylor Digital Luggage Scale,24.99,n/a,0,0,0,24.99,"Go ahead, weigh your options. But we're sure you'll choose this Taylor digital luggage scale for all of your travel needs.",Yes,n/a,n/a,26 487476
27-05-2013,26,kohls,11470752,489427,0,McKlein Bucktown Leather Briefcase,322.99,n/a,0,0.100003096,290.69,290.69,Take it to the top with this McKlein Bucktown leather briefcase. In black.,Yes,n/a,n/a,26 489427
27-05-2013,26,kohls,11470756,489455,0,McKlein&reg; West Loop Leather Briefcase,367.99,n/a,0,0.100002718,331.19,331.19,Make an executive decision and add this McKlein West Loop leather briefcase to your professional wardrobe. In black.,Yes,n/a,n/a,26 489455
27-05-2013,26,kohls,11721804,489560,0,McKlein Walton Expandable Laptop Case,279.99,n/a,0,0.100003572,251.99,251.99,Expand your career options with this McKlein Walton expandable laptop case. In black.,Yes,n/a,n/a,26 489560
27-05-2013,26,kohls,11721793,489567,0,McKlein Pearson Expandable Laptop Briefcase,262.99,n/a,0,0.100003802,236.69,236.69,Designed for the digital age. You'll love this McKlein Pearson expandable laptop case. In black.,Yes,n/a,n/a,26 489567
27-05-2013,26,kohls,589847,489585,0,McKlein Halsted Leather Laptop Case,284.99,n/a,0,0.100003509,256.49,256.49,Be the president of perfect style with this McKlein Halsted leather laptop case.,Yes,n/a,n/a,26 489585
27-05-2013,26,kohls,589832,489589,0,McKlein&reg; Damen Wheeled Leather Laptop Case,449.99,n/a,0,0.100002222,404.99,404.99,Get on the road to a luxurious life with this McKlein Damen wheeled leather laptop case.,Yes,n/a,n/a,26 489589
27-05-2013,26,kohls,589792,489605,0,McKlein LaSalle Wheeled Laptop Overnight Bag,449.99,n/a,0,0.100002222,404.99,404.99,Travel smart with this McKlein LaSalle wheeled laptop overnight bag. In black.,Yes,n/a,n/a,26 489605
27-05-2013,26,kohls,10146078,489608,0,McKlein Lexington Briefcase,284.99,n/a,0,0.100003509,256.49,256.49,Tote your belongings in this handsome McKlein Lexington briefcase.,Yes,n/a,n/a,26 489608
