"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60"
"Price_rat_amazon_reg_pr",0.0791844603256169,0.0619653138805843,0.178296062186841,-0.32811557771791,-0.135296267374883,0.0725529610110147,0.0367579846133083,-0.00223007692321508,0.067706926515026,-0.0606928426963703,0.0269381214926514,-0.162275191723778,-0.0417644906807799,-0.0433483873357101,-0.0460238670844506,-0.184058665534406,-0.119211041643356,-0.0901955244617586,-0.131053902497239,0.0416614253663933,-0.132612121640667,0.160737200555921,0.0197894830842951,-0.0881514308667261,0.0238600479912403,-0.301266257375653,-0.189317753982614,0.272376921177385,0.0125066949855984,0.0418335281967291,0.00263074146876047,0.0627732580729241,0.00645788135966575,-0.0613541012664172,0.407653720034165,0.0588691715402068,0.0937353398343462,0.0154140550872474,-0.0445284392615463,-0.171010735130187,0.393268071874761,0.285070981262871,0.0171091548259331,0.00155137085659141,0.0199597303487769,0.0137673283217276,6.65786870079899e-15,2.2235970118141e-16,5.27355936696949e-16,-1.41987116508702e-15,-2.2516710718179e-15,-2.26121205093577e-15,-1.05644659686988e-15,6.76542155630955e-17,-6.67868538251071e-17,-1.62652009916275e-15,7.97755958514834e-16,9.86623976961809e-16,9.1376043994133e-18,2.48715978368175e-15
"Price_rat_target_reg_pr",0.0949392487504128,0.204975725874824,0.00635582186811991,-0.112202903359703,-0.0705367498562989,0.0949354212161777,-0.0166845761977465,-0.0115435890726805,0.0736913522848005,-0.152563839527431,0.053409059700064,-0.206161065853651,0.354709185421733,-0.0740873440887777,0.345372087187101,0.254005582893613,0.0647038273212096,-0.00201286880031454,-0.0122024857652571,-0.0124060770315776,-0.176191013750406,0.160543285097159,0.0203201164091543,-0.0129651355635861,0.0766709679771263,0.0710758468057063,0.0402030080596653,-0.0473796454327288,0.153327740257027,-0.188394177899307,0.0421575318273165,-0.157472938287805,-0.0640241037963158,-0.294234893240824,-0.0526377872808435,0.00235766692193332,-0.017216346916553,0.242554948134775,-0.4366069263568,0.0418505534968813,-0.152563958823817,0.0428190758656221,-5.80523882230542e-05,0.0106595800674036,-0.0176210570076797,0.0048221336232404,6.59194920871187e-16,1.91177369074369e-15,-7.21644966006352e-16,7.37257477290143e-17,-7.63278329429795e-17,-4.08527378592538e-16,-7.45931094670027e-16,-3.16587034365767e-16,-5.39499001028787e-16,-4.6750797677575e-16,6.05418493115906e-16,5.88071258356138e-16,4.31346874730745e-18,-2.06562197901938e-15
"TCIN_var",0.0339732047229151,0.050460007685613,0.0743374117346752,0.00134515595455737,-0.0855730412735667,0.0236514438401246,-0.377605590813605,-0.00235285960351325,-0.446450256615632,0.0443961489945116,0.214418323347069,0.28293245400807,0.534012603232592,-0.172938913608301,-0.355916304010443,-0.0420113255516738,-0.232578777886688,0.0167934145744799,-0.0337249003658213,0.108326721048791,-0.00132225108563427,0.0228669669444062,0.0283818854339273,-0.0204069641741522,-0.000614709156685801,-0.00913227732784425,-0.00611795257139741,0.000683141227556042,-0.000227726090587355,0.00899257401541705,-0.00293999114731837,-0.0114347417538416,-0.0099465147913604,-0.000409164761388539,-0.000858357724988879,0.00416701326340674,0.00174254531420576,0.000695046753581653,-0.0021042001672697,-0.00137509640997841,0.000691889994761512,-3.7744822818167e-06,0.000181731212603118,-0.000902899304624192,-0.000767439454175228,0.000198763424634525,1.76941794549634e-16,4.79678146161899e-16,-1.52655665885959e-16,2.12503625807159e-17,3.98986399474666e-17,-1.20129600711394e-16,4.59701721133854e-17,1.07552855510562e-16,1.1297386637299e-16,-9.97465998686664e-17,1.53523027623947e-16,6.41847686111419e-17,-1.97422662349765e-17,-2.86229373536173e-17
"max_tcin_price",0.0816677321671153,0.247141537744485,-0.0643848870137753,0.0329136599311856,0.186226034507499,-0.00723975212419898,-0.0387331057981072,0.0339854625746136,-0.00811012564169904,-0.009013342910334,-0.0136643090770583,0.0310727335487037,-0.00623237483487365,-0.00238139677946686,0.00830930037370281,-0.0886931015497186,0.066331984216587,0.0163125208769038,0.00527751013769839,-0.002427708601838,0.172453533698788,-0.0397650892721442,-0.0335353936431684,-0.00520199679275263,-0.0993330852864924,-0.116665732089672,-0.0749344368275688,0.0779440249459647,-0.0107136941070346,-0.0116347831970098,0.0270139095219396,-0.00409880294502216,-0.00149804237703088,-0.0525649423075721,0.0454047444146005,0.00526397409716953,0.00946061080918816,0.0233992875300289,-0.0628043634404801,-0.00397006286901102,-0.00251334132291221,-0.128299384945412,-0.00313430924641975,-0.00983265530323761,-0.00119649447505893,-0.00188931335884058,-0.207043844479734,0.00992440577861228,0.106258067401112,0.323427784338015,-0.0768839811794988,-0.210165755842649,0.320224792856809,0.250209669532417,-0.0945407157742191,0.408606475976511,0.453834980491245,-0.00695730160906659,4.22336558693239e-16,-0.158062982323681
"min_tcin_price",0.0816677321671153,0.247141537744485,-0.0643848870137753,0.0329136599311856,0.186226034507499,-0.00723975212419897,-0.0387331057981072,0.0339854625746136,-0.00811012564169904,-0.00901334291033399,-0.0136643090770583,0.0310727335487037,-0.00623237483487368,-0.00238139677946689,0.00830930037370273,-0.0886931015497186,0.066331984216587,0.0163125208769037,0.00527751013769856,-0.00242770860183794,0.172453533698788,-0.0397650892721444,-0.0335353936431683,-0.00520199679275248,-0.0993330852864926,-0.116665732089672,-0.074934436827569,0.077944024945965,-0.0107136941070351,-0.0116347831970101,0.0270139095219397,-0.00409880294502235,-0.00149804237703096,-0.0525649423075716,0.0454047444146001,0.00526397409716978,0.00946061080918864,0.0233992875300292,-0.062804363440481,-0.00397006286901031,-0.00251334132291348,-0.128299384945415,-0.00313430924641986,-0.00983265530323719,-0.00119649447505971,-0.00188931335884268,-0.206674324415299,0.0119197293262525,0.106068424052809,0.330426113414641,-0.112248985798632,-0.179988514961268,0.0075498277253823,-0.247112190562153,0.448948504506057,-0.414540382036067,-0.335912468038204,0.158830248378647,-4.71390469366384e-16,0.0109134278378178
"gross_sales",-0.0187132522473379,-0.0528928667554777,0.0633300443758007,-0.0527701461867592,-0.00853091155387428,-0.308591481525426,-0.53054929117694,-0.0908685885426322,0.302707909145315,-0.0565369298689028,-0.0624370187641242,-0.0345717491549002,-0.0475323219393393,-0.0115760062011631,-0.000280648191654735,0.0158958009155177,0.0341041871774382,0.000307294566188443,0.0111772944826849,-0.0183195539509509,0.0204692336171412,0.00840142408173683,-0.00159352938239038,0.0128702713764803,-0.00403861332803789,-0.000157242396424895,0.0031667154171289,-0.000481444583202373,-0.000619866967193818,-0.00401322814249835,0.0019292789845153,-0.00422626382670924,-0.000558990009909471,-0.002418014423062,0.00246513756412127,-0.00152587051929758,0.00175835431823371,0.000225016097670921,-0.00199667015813679,-0.0104992690504122,0.00481488988252401,0.0225499695343834,-0.706707658463359,-0.00106609979309909,-0.000915715762705043,0.000142112575229115,4.85722573273506e-16,-2.81025203108243e-15,9.71445146547012e-17,-4.9960036108132e-16,-1.15012166457262e-15,1.38777878078145e-17,-1.73472347597681e-16,6.59194920871187e-16,8.32667268468867e-17,3.19189119579733e-16,-5.68989300120393e-16,-4.61436444609831e-16,-7.52892262594652e-18,-1.64798730217797e-16
"net_Sales",-0.0186037113517942,-0.0527949265145009,0.0632762477991655,-0.0526741997013876,-0.00842387227264637,-0.308703796691675,-0.530549969368749,-0.0909216675061444,0.302916757845359,-0.0564146558513632,-0.0616694753920115,-0.0343773186527096,-0.0481486411224214,-0.0119269070938842,-0.000182480553039795,0.0163454098178673,0.0345833244102398,0.000733111078837695,0.0118825091071469,-0.0183827820221309,0.0202733086499488,0.00979134977750643,-0.00103555945502531,0.0110706284000905,-0.00237481435082609,0.00130185909664959,0.0040185792681572,-0.00258284781020648,-0.0013157778990166,-0.00457214949271263,-0.000686890054524658,-0.00739825551922913,-0.00177884983661074,-0.00307055398129324,-0.00365378276055167,0.000851963927399071,-0.00201680455371825,0.000135362127065483,0.00264428644376086,0.010520998649283,-0.00473400468187175,-0.0220524003886821,0.70656922321933,0.00192826036386957,-0.000258093806257936,-0.000316575974396944,-3.33066907387547e-16,2.59043342874278e-15,-1.2490009027033e-16,3.12250225675825e-16,9.11705606843061e-16,-9.8879238130678e-17,1.45716771982052e-16,-4.43221848112074e-16,-1.97758476261356e-16,-3.40005801291454e-16,4.25007251614318e-16,1.92554305833426e-16,1.86117769403978e-17,1.35308431126191e-16
"Amz_rating1",0.187458812266515,-0.0986982216654322,-0.0427996899662173,0.0444578263477106,0.0334266016999463,0.0703858928696833,-0.0796247932741854,0.0980137822897485,-0.00183750333507484,0.154705588138713,0.0025235314379602,-0.0718077777460113,0.0280945381126405,-0.0339842049898265,0.018846366884272,-0.0428848008385503,0.0665211170071525,-0.00649436549428436,0.0183297479802332,-0.117820389132336,-0.0295654257440408,-0.161464462769181,0.120242500325519,-0.0173296151167308,0.17531206811277,-0.0568505004799746,0.0354021250077262,0.0508131366179646,0.0384049882729758,0.128424809734139,-0.209582945538001,0.107873511733894,0.224235193429446,-0.232762887782997,-0.00446619605556534,-0.203577044661709,-0.195974054232427,-0.0190734567155131,0.0105010835102624,-0.373911111658475,-0.150106601019702,0.0375838790607493,0.00612756246203517,-0.330335912769374,0.0643436037796928,-0.037450029294106,0.0175606601586978,-0.394437854508815,-0.00901239935647381,0.000388761221126578,-0.00341780368594621,-0.0635463479201357,-0.106664052151919,0.205913808203914,0.110736843048849,-0.0308694852858307,0.0611345948204936,0.0326362632696846,1.51083159015261e-16,0.171047297367604
"Amz_rating2",0.1921907622246,-0.0890644028816844,-0.040454651298182,0.0385277919426293,0.0320730136875465,0.0506493927486928,-0.0432976756312642,0.0765259033728797,0.0266230815693635,0.0945922873490827,0.0214542516332375,-0.0237290270602988,0.0292093997583023,-0.00140841729200742,0.00792094685916818,0.013692356448376,-0.128733581189969,-0.162340138259676,-0.0344955356661981,-0.329991993622273,0.0163472296274866,-0.0344890091804066,-0.107988784898299,0.0739927258922882,0.0484932671133138,0.0948964424578268,-0.232864504588086,0.106426757454385,-0.0245603863591314,-0.370869434173123,-0.323015586436567,0.00113297370857229,0.111571932357316,0.0812845139278685,-0.0251995282600522,-0.0590646742368087,0.0709858140160951,-0.121518384025394,-0.0586143462559816,0.428714569439165,0.186230621683623,-0.019100003712522,-0.00606163120990433,0.256430151204302,-0.109214672366217,0.05347393133645,0.0104274857149124,-0.234216427864393,-0.00535154514109532,0.000230845654046394,-0.00202948515542727,-0.0377336973202452,-0.0633369059054285,0.122271217263194,0.0657553211878688,-0.0183302400898199,0.0363016030386434,0.019379349406985,3.42562120951677e-16,0.101567551205723
"Amz_rating3",0.180097316672495,-0.110565827831039,-0.0425138494388612,0.0506552871540596,0.034371940515837,0.0848518283142357,-0.089988467832511,0.0790627307949869,-0.0319014082613658,0.132479501393678,-0.0251258778259245,-0.145939696900058,-0.0119672964939961,-0.06562328493719,-0.0368362051151362,-0.0095374502194519,0.164196075822594,0.116359295134013,0.0559504807607759,0.0722971593772848,-0.0425804098970919,-0.205253261357241,0.301882745051467,-0.138849546108814,0.207323423664434,0.0708664185883205,-0.204292170110745,0.00775473173737831,0.00654105812338235,-0.0343522415564833,0.294745802326776,0.145365965905855,-0.198660407514559,0.0711618062322934,-0.104037542614741,0.180875295353332,0.388304579045317,-0.378798294536909,-0.259052501027707,-0.0532109222345711,-0.0233121094622537,0.0155470973572055,0.00235692751975613,0.0663643451556578,0.0868440766762482,-0.0844777966868308,0.0138882616427808,0.0328596546738858,-0.00712766827447118,-0.0167377973385047,-0.0172549645722891,0.013158639808667,-0.00691825560750599,0.0474938726960636,0.0537340600278241,0.000164763694767863,0.0120362220356859,0.00616254469768612,2.18420026032057e-17,-0.000532651347337913
"Amz_rating4",0.190063765682232,-0.103174881864332,-0.0395636846479984,0.0442334833725152,0.024740057334378,0.113583633298391,-0.0552326011826366,0.0415278981128204,0.00881065773533686,-0.0505801783369063,-0.0396356107398742,-0.0119033830758537,-0.0248708943990198,-0.0596602837020767,0.00626845757577618,0.0164442809837283,-0.0132978074671108,-0.00274844254466023,-0.005474646056477,-0.0256625063615082,0.00991810936826326,0.10468600313405,0.209986113167358,0.0526895116147077,-0.139664141647258,0.0331302478351185,0.00771706047597972,-0.0752164568989479,-0.113717101396588,0.0424307325854769,0.14867896472873,0.0432066889844666,0.247296605732065,-0.0258372559243638,0.00631674053020703,-0.192565195648105,0.320935029549875,0.342469428923729,0.179905272186026,-0.267971255219392,-0.0816416830808236,-0.0338584032360167,0.00270350694575844,0.426555731786916,-0.334563420561248,0.0532090644601175,-0.0118553315458647,0.137786990229564,0.0060843374582248,0.0475498297193441,0.0569009728132476,-0.0352286212476144,-0.14742060482779,0.134624736889638,0.0278095844874038,-0.0219403422664073,0.0246464518923364,0.000368501000673257,-6.5597669781745e-17,0.0565722749199254
"Amz_rating5",0.191970225634379,-0.102644700855934,-0.0356536349143973,0.0429613034071621,0.0212901859644098,0.0895298675707112,-0.0353320124129043,0.012520716489467,-0.00076072296771325,-0.085581229759942,-0.0277158660530684,-0.051027104154926,-0.0473610217613871,-0.0404226250928675,-0.0306788479474809,0.0358467678477173,-0.0425284512154689,-0.0110684477264325,-0.0222083456853814,0.00714921893953788,0.0338950892353866,0.132335400935375,0.0779372961496377,0.0828858073808574,-0.189780068588575,0.0310603580831815,-0.0191701533763176,-0.00655798508149974,0.0893045248132999,0.131003000266597,-0.0373918250444075,-0.119410105752329,-0.230880225034328,0.0884486247014906,0.00566384673699447,0.142136153409952,-0.150541024571276,-0.0996525813786386,-0.0487251259581596,0.147225057360461,0.0638295369141295,0.0201592582849495,-0.000817501229690216,-0.400823724391803,-0.286907254733948,0.0917629529702969,-0.0287558314299907,0.334210768290877,0.0147579324656604,0.115335018902184,0.138016788150532,-0.0854491745075393,-0.35757768944162,0.326540529493255,0.0674538472892131,-0.0532176414711148,0.0597814758044891,0.000893821705126651,-1.0052527628041e-17,0.137219511315625
"Amz_Review_count",0.192188519221098,-0.103748999080553,-0.0383867732198339,0.0443881138324457,0.0250147428768822,0.0923825022730925,-0.0493717739270886,0.0352982995449596,-0.000385972029437068,-0.0306623916470913,-0.0259487428288194,-0.052047667757949,-0.029957266090105,-0.0454662305840275,-0.017487256228365,0.0203045056691441,-0.0118681901352316,-0.0035644212222145,-0.0084947307301485,-0.0191489490669549,0.0156663801337162,0.0646075712148373,0.12565894952318,0.0473337037539661,-0.102997965978616,0.0318649836263376,-0.0365782871519224,-0.0115295134270991,0.0262546939350341,0.0728826932494303,0.0108552892132596,-0.0345975145924611,-0.0690390643775394,0.0362563672683607,-0.00688465040864993,0.0342117483362606,0.0153294446144001,-0.0202340134387843,-0.0125624615863484,0.00627883509692788,0.0116252413790809,0.00699779276902285,0.00058857278876754,-0.133484132338634,-0.229901740280787,0.0551793561513844,-0.14415786520421,-0.341077795837573,0.073984021093508,0.173735575740245,0.179103686328419,-0.136584510905633,0.071810352149703,-0.492978565226305,-0.557750680510325,-0.00171021997654133,-0.124933999547037,-0.0639661975482592,9.62533936359554e-17,0.00552883313300416
"Amz_Avg_rating",0.192438899499877,0.00856745453541786,0.0414392110513901,0.011325594378973,-0.0562620367131573,-0.145889233856816,0.11100029443693,-0.190702959345481,-0.017559396628478,-0.0950939360629824,-0.00200654924074928,0.0441217614681248,0.0287765685596234,0.00619396457023295,-0.0564980989224216,-0.000856679924082688,0.0307096077312225,0.00393485741525138,0.0455457188357518,-0.10686857668336,-0.0169959835748724,-0.103339946406485,-0.0189713379351754,-0.0609777046436055,0.0131286572805966,0.00158955917483385,-0.0258098012220294,0.0144086712897888,0.0628810613687526,0.0199851456585528,-0.0907743316283184,0.0165162800893663,-0.0799305123248493,0.0226225154405282,-0.0764788690440993,-0.0370781062403327,0.398309267668372,0.227033399587069,0.100744441295941,0.0414916755324531,-0.0326445952958741,-0.0107198557047452,-0.000278660142499138,-0.233483253773666,0.312761543082152,0.662894981234097,-2.07472927726826e-15,-3.60822483003176e-15,-4.70760583293206e-15,5.11396480717963e-15,-5.79050696281058e-15,2.96637714392034e-15,-2.96637714392034e-15,2.2065682614425e-15,-7.02216063075412e-15,4.97345220562551e-15,-1.1220191442618e-14,8.67361737988404e-16,-3.69999779946478e-17,2.25665840181133e-15
"Amz_Avg_helpful_votes",0.165143549582425,0.0156550242533943,0.0835527114743468,0.0217875313153883,-0.0512237013823067,-0.201347360442024,0.141249654954294,-0.213254000798801,-0.00176544110396067,-0.0594923622989446,-0.0698433901332164,0.247160494289906,-0.0211549335847869,0.0320260881156346,0.146263005895379,-0.0331678267947815,0.0662408312319918,0.298224032838599,-0.0913734665889435,0.490725081118463,0.0453686098221794,0.0867796932260232,0.398263656620836,0.0803438316626221,0.0889915805440857,0.0557076724834613,-0.187063927764098,0.0946180585558299,-0.0326778506658916,-0.256983510830982,-0.299824697972214,0.050779912017369,0.0567007263585803,0.0295717189074132,-0.00909822878448969,-0.0502280911625226,-0.145947176786468,0.00165595319820472,0.0264167820242974,0.0167524980636316,0.0119572073759091,-0.00790236745134555,-0.00149975023319315,0.0245913315821974,-0.0330779204071991,-0.0195198241362225,1.66533453693773e-16,1.2490009027033e-16,2.07841556465471e-16,2.81025203108243e-16,2.22044604925031e-16,2.32452945780892e-16,3.53883589099269e-16,-9.71445146547012e-17,6.93889390390723e-17,-8.27463098040937e-16,6.86950496486816e-16,-6.93889390390723e-17,8.86639885006559e-17,-3.43583668460656e-16
"Amz_cal_avg_score",0.00620885793585725,0.0349622559363552,0.363077349179744,0.213406265636613,0.0585919229558675,0.0426216277892854,0.00214959849184204,0.0115242307697479,0.0187829065034352,0.0224976121454743,-0.0109715708826798,-0.00409933560850972,-0.00479780978796754,0.00239406452060208,-0.0164075791327413,-0.0062464534506994,0.0193986037206104,0.501601428853573,-0.417623173152049,-0.294692915763821,-0.0873151396603759,0.0324090837358102,-0.0803206375678185,0.028182363447637,-0.00795424682034237,-0.00461625163484698,0.0296094018172508,-0.013768325521277,-0.0281950188362479,-0.00404939945993921,0.0987590143981183,-0.0015668949694918,0.0245427103855096,-0.0105476513184489,0.0183192077283095,0.00658796853290415,-0.0158351384102153,-0.0174315196033581,0.00168064230216603,0.0117000796292438,0.00384271176798873,-0.000933428575630946,9.88444769459145e-05,-0.0168433163901092,-0.00588887161494541,0.00716971396289383,-0.00149998949417249,-0.0159723908708212,0.000769817548418945,0.00027918216492454,0.0394889906435154,0.0966429719617422,0.0389783821982082,0.0243298152206523,-0.0878622182579832,-0.382798428698387,0.29153321102967,0.0463519121310233,-5.4013541917641e-17,-0.130172464926761
"amz_rating_4_5",0.191734888097985,-0.102971975631086,-0.0368568122689079,0.0434053964183593,0.0223346986581262,0.0967137331409281,-0.0412104889599017,0.0210237991742659,0.00203679508976989,-0.0754900826681499,-0.0312478610548065,-0.0396724519464988,-0.0408640940149693,-0.0461157946582739,-0.0199264621756138,0.0302333843151594,-0.0340524006471419,-0.00865414482356588,-0.0173524638328625,-0.00243335400247906,0.0269407902077891,0.124472427622183,0.116680848169012,0.0741951094676102,-0.175443988824125,0.0317177412834007,-0.0113401553783238,-0.0266456082719951,0.0300882525819551,0.105323161871766,0.0169549171651772,-0.072059243637517,-0.0914426099517504,0.0551783873729976,0.00586426548724259,0.0445036939565761,-0.0129279893253888,0.0294623480270247,0.018047574237877,0.0260633766659117,0.0213989939300927,0.00439762887213035,0.000210714952727934,-0.159559952635336,-0.301323974407648,0.080643283951729,0.154515517972083,-0.20154815130865,-0.079299726898197,-0.299968745965649,-0.336192067675627,0.228460464026466,0.447378448687395,-0.070639814320075,0.345858411575729,0.0763841900026163,0.014487352195243,0.0493119914533659,-3.17203146693768e-16,-0.19783827925067
"amz_rating_4_5_cnt",0.189957119514488,0.0138387428295487,0.0442968818311388,0.0100746217090214,-0.0638956676472979,-0.129230233852465,0.111747811220016,-0.206103857529389,-0.0165022450579451,-0.143069414593408,-0.0119356736785374,0.0539913647306744,0.031964604501252,-0.00573925566964059,-0.0686299006257696,-0.00604834978999211,0.0460963310009468,5.70121198892753e-05,0.061557429468853,-0.128729753109623,-0.0302752383771877,-0.116507984906767,-0.026945255483287,-0.0666482461845075,-0.00585151399665088,0.000291472222113353,0.0130569150010509,0.000363684892768973,0.067202227224694,0.113635030472774,-0.0776659528578006,0.0321967501638936,-0.0101594058598653,-0.0546392099766765,-0.0497715777199166,-0.0469050340118583,0.343269989248359,0.258408335787617,0.111022829700524,0.223338300552056,0.0749028328358951,0.0168784828012492,-0.00159465493773211,-0.24224210414214,-0.00948139918492734,-0.685721872538369,-4.71844785465692e-16,1.61676227961038e-15,4.46767189216102e-15,-6.29704621779581e-15,6.54684639833647e-15,-2.02268757298896e-15,2.96464242044436e-15,-1.92901250528621e-15,7.42461647718073e-15,-5.99000016254791e-15,1.23963339593303e-14,-2.07819872422021e-15,9.05456218575822e-17,-1.20292231037267e-15
"amz_rating_1_2",0.190451379902889,-0.0957270036886305,-0.0421984459375275,0.0425230234014662,0.0331362328100516,0.0634423028397632,-0.0665199410222337,0.0905929752217918,0.00882296093543081,0.133169067754619,0.00963874053963188,-0.0542453967563893,0.0286951619118481,-0.0219894798148091,0.0148719220125262,-0.0219476649911354,-0.00626497070506425,-0.064977008699717,-0.00136003957420785,-0.198148011611034,-0.0125408086791596,-0.114899294621626,0.0354396476075662,0.0168026423499162,0.128895627010115,-0.000316498677699832,-0.0649648461632565,0.0719978218203532,0.0150432309788242,-0.057970485560967,-0.25348083678425,0.0685479702380392,0.183444833945623,-0.116511116478164,-0.0122699884903785,-0.150709381192982,-0.0971405273746768,-0.0576131143220413,-0.015348200704,-0.0753650921497591,-0.0249592789046858,0.0165722760595065,0.00159656752652628,-0.112451704173491,-0.00032071538750737,-0.00359790588178924,-0.0102083905870024,0.666234961818339,0.0052391021707307,-0.021825565803478,-0.0164531880951297,0.117300648409405,0.160136655418758,-0.265882461110006,-0.107261462216649,0.0490908682400434,-0.0815549560513669,-0.0438706774922629,-1.32193949366839e-16,-0.271529758985483
"amz_rating_1_2_cnt",0.167592671086391,-0.0171062550470064,-0.0111361754693554,-0.00489169355440435,0.0116025316407716,-0.266104757511093,0.100015791503051,-0.0253722305908597,-0.0101443071404788,0.338147625150296,0.124352457273756,-0.0684618891418945,0.0727619640482814,0.151404903138321,0.0711607222191556,-0.00339052441386284,-0.167972467613305,-0.140454159120588,-0.102634746047711,-0.120336632207569,0.163747853066378,0.164336546143617,-0.0562465081928611,0.235105120792889,0.171510788467497,-0.0716472705962091,-0.000678265331354446,0.0111529303119443,-0.0452837190679669,-0.31156550432624,0.157847932019794,-0.196998923921216,-0.213202468265291,0.313182230325014,0.0145727143939076,0.0967479509705936,0.0378117219821625,0.132314312108746,0.0707136270043369,-0.335224371505228,-0.131639150714171,-0.000957507960190646,0.00387795571340043,-0.120816819130611,0.0112606578862079,-0.133264410937899,9.99200722162641e-16,7.21644966006352e-16,5.11743425413158e-16,-7.21644966006352e-16,-5.55111512312578e-17,-1.2490009027033e-16,4.09394740330526e-16,-4.9960036108132e-16,1.16573417585641e-15,-1.08246744900953e-15,2.0122792321331e-15,-1.21430643318376e-15,-1.12748853947076e-16,-2.99673480474993e-16
"rating1_cnt",0.168497075263983,-0.0186855790412441,-0.0116370250036862,-0.00478661624462556,0.00921564365317595,-0.255436342533732,0.0746354664236599,-0.00298169213100277,-0.0190600506470098,0.371774770869628,0.104427825139855,-0.0392305099845512,0.0843516838006027,0.123445763777367,0.14271068352702,-0.0896920389885796,-0.0221563549877086,-0.0229859968587315,-0.0812936554283719,0.0844071204378522,0.125078697971757,0.195436310202424,0.0391525169441359,0.243599000967973,0.164961332044688,-0.073663546891394,0.206744188424721,-0.0722842634818831,0.0869566533828298,0.467526983319862,0.0629138848324249,0.15035266622727,0.0371910305318098,-0.278174933419975,-0.0254650151453151,0.0100193451890158,0.0456159495838767,-0.0695579867377331,-0.0508422485674758,0.311873744904954,0.124380765310524,-0.00390816500225563,-0.00369006027714511,0.163786307672305,-0.0185390558802874,0.0816629092721276,-3.05311331771918e-16,-1.94289029309402e-16,-6.20163642661709e-17,7.63278329429795e-16,3.95516952522712e-16,3.2612801348364e-16,-2.22044604925031e-16,2.4980018054066e-16,-4.44089209850063e-16,8.15320033709099e-16,-1.10328413072125e-15,8.18789480661053e-16,3.99076781972702e-18,2.23345647532014e-16
"rating5_cnt",0.18573481223012,0.0164203606925346,0.0626056783646433,0.0187049762818603,-0.0606039601014479,-0.145527410700615,0.122575312787931,-0.206675152437799,-0.020345301015586,-0.151380769609137,0.00464146729549835,0.0278209212063963,0.0208658440917367,0.0082497852334637,-0.0898098294240528,0.000660927261877657,0.0214533648011948,0.00461588479897765,0.0377131470931086,-0.167068569586751,-0.026763839864747,-0.110656897959033,-0.114915156838092,-0.0588819808215475,-0.0805838728239104,-0.0594649151056589,0.0568741359202721,0.0766534215871767,0.26811467569794,0.240895586251628,-0.345687318654306,-0.110677044859369,-0.32429306473261,0.0229739927439077,-0.0731126991702875,0.0732392202166547,-0.0928909605602374,-0.205540010700263,-0.0982392139036481,-0.322457826320697,-0.118471614272469,-0.0196334982654844,0.00142529726375109,0.44823056621439,-0.0914994001869378,-0.0284308973821138,3.89965837399586e-15,2.4008572907519e-15,-7.71951946809679e-17,1.04083408558608e-15,-4.44089209850063e-16,2.70616862252382e-16,2.60208521396521e-16,-3.33066907387547e-16,4.30211422042248e-16,1.80411241501588e-16,1.04083408558608e-16,-7.63278329429795e-17,-1.19421500397627e-16,-8.22421557938879e-16
"Avg_sentiment_score",0.183750583078947,0.0201423919045961,0.0393643673389272,0.00307411132748239,-0.0669769055928507,-0.0865924165900386,0.115012225746609,-0.234698175769674,0.00284851180494192,-0.231222589001326,-0.0331943073303526,0.110499940557883,0.0370955136041976,-0.00727518669380487,-0.0615235296623767,0.0106652416694927,-0.014935885478191,-0.107864432536756,0.0954881245421569,-0.174944084931723,0.0452104840012029,-0.112549155208408,0.0510667625752566,0.0287439238364794,0.154088692689453,-0.0284031131712836,0.048052779631026,-0.0506496355318417,-0.162965280712807,-0.0477208444546747,0.335536626174423,0.0421010545705084,0.1532655639173,-0.0346470978190879,0.0709498996014521,0.0206363489816176,-0.235514880165435,-0.117682567044754,-0.0552229527831282,0.0317827251015524,0.0330966123886658,0.00698464574289989,0.000432052306250209,0.00744725779194593,-0.0763688114608273,0.0587348066398065,0.238270339316409,0.0438155985201283,-0.122283982112049,-0.125946008418075,-0.284587077692681,-0.486028479791681,-0.104473564181395,-0.0528457368553248,-0.106290072051466,-0.0594058868425319,0.0549749118257659,0.0895378187961945,-3.51724657245418e-17,-0.0960045467823112
